Plant|Supplier|CompanyCode|PoNumber|PoItem|DeletionIndicator|Material|StorageLocaction|OrderQuantity|OrderUnit|CompletelyDelivered|ItemCreationDate|PurchaseReq|PurchasReqItem|Division|PoType
147A|BEC0AA0|147A|4500061524|01261||D3454502|SL82|1.000|ST||26/07/2023|0030268174|02470|10|YTPL
147A|BEC0AA0|147A|4500061524|01271||D3454702|SL82|1.000|ST||26/07/2023|0030268174|02480|10|YTPL
147A|BEC0AA0|147A|4500061524|01281||D3593000|SL82|1.000|ST||26/07/2023|0030268174|02490|10|YTPL
147A|BEC0AA0|147A|4500061524|01291||D3593100|SL82|1.000|ST||26/07/2023|0030268174|02500|10|YTPL
147A|BEC0AA0|147A|4500061524|01301||D3692001|SL82|1.000|ST||26/07/2023|0030268174|02510|10|YTPL
147A|BEC0AA0|147A|4500061524|01311||D3691800|SL82|1.000|ST||26/07/2023|0030268174|02520|10|YTPL
147A|BEC0AA0|147A|4500061524|01321||D3691701|SL82|1.000|ST||26/07/2023|0030268174|02530|10|YTPL
147A|BEC0AA0|147A|4500061524|01331||D3691601|SL82|1.000|ST||26/07/2023|0030268174|02540|10|YTPL
147A|BEC0AA0|147A|4500061524|01341||D3691501|SL82|1.000|ST||26/07/2023|0030268174|02550|10|YTPL
147A|BEC0AA0|147A|4500061524|01351||D3691401|SL82|1.000|ST||26/07/2023|0030268174|02560|10|YTPL
147A|BEC0AA0|147A|4500061524|01371||D3691200|SL82|1.000|ST||26/07/2023|0030268174|02570|10|YTPL
147A|BEC0AA0|147A|4500061524|01381||D3691101|SL82|1.000|ST||26/07/2023|0030268174|02580|10|YTPL
147A|BEC0AA0|147A|4500061524|01391||D3691001|SL82|1.000|ST||26/07/2023|0030268174|02590|10|YTPL
147A|BEC0AA0|147A|4500061524|01401||D3690801|SL82|1.000|ST||26/07/2023|0030268174|02600|10|YTPL
147A|BEC0AA0|147A|4500061524|01411||D3690601|SL82|1.000|ST||26/07/2023|0030268174|02610|10|YTPL
147A|BEC0AA0|147A|4500061524|01421||D3690501|SL82|1.000|ST||26/07/2023|0030268174|02620|10|YTPL
147A|BEC0AA0|147A|4500061524|01431||D3690401|SL82|1.000|ST||26/07/2023|0030268174|02630|10|YTPL
147A|BEC0AA0|147A|4500061524|01451||D3690201|SL82|1.000|ST||26/07/2023|0030268174|02640|10|YTPL
147A|BEC0AA0|147A|4500061524|01461||D3690101|SL82|1.000|ST||26/07/2023|0030268174|02650|10|YTPL
147A|BEC0AA0|147A|4500061524|01601||D3644502|SL82|1.000|ST||26/07/2023|0030268174|02660|10|YTPL
147A|BEC0AA0|147A|4500061525|00161||D3500602|SL82|1.000|ST||26/07/2023|0030268887|01880|10|YTPL
147A|BEC0AA0|147A|4500061525|00171||D3500702|SL82|1.000|ST||26/07/2023|0030268887|01890|10|YTPL
147A|BEC0AA0|147A|4500061525|00181||D3500802|SL82|1.000|ST||26/07/2023|0030268887|01900|10|YTPL
147A|BEC0AA0|147A|4500061525|00191||D3500902|SL82|1.000|ST||26/07/2023|0030268887|01910|10|YTPL
147A|BEC0AA0|147A|4500061525|00211||D3501202|SL82|1.000|ST||26/07/2023|0030268887|01920|10|YTPL
147A|BEC0AA0|147A|4500061525|00231||D3501302|SL82|1.000|ST||26/07/2023|0030268887|01930|10|YTPL
147A|BEC0AA0|147A|4500061525|00241||D3501502|SL82|1.000|ST||26/07/2023|0030268887|01940|10|YTPL
147A|BEC0AA0|147A|4500061525|00251||D3502102|SL82|1.000|ST||26/07/2023|0030268887|01950|10|YTPL
147A|BEC0AA0|147A|4500061525|00271||D3502501|SL82|1.000|ST||26/07/2023|0030268887|01960|10|YTPL
147A|BEC0AA0|147A|4500061525|00281||D3501002|SL82|1.000|ST||26/07/2023|0030268887|01970|10|YTPL
147A|BEC0AA0|147A|4500061525|00301||D3478101|SL82|1.000|ST||26/07/2023|0030268887|01980|10|YTPL
147A|BEC0AA0|147A|4500061525|00321||D3408401|SL82|1.000|ST||26/07/2023|0030268887|01990|10|YTPL
147A|BEC0AA0|147A|4500061525|00341||D3408601|SL82|1.000|ST||26/07/2023|0030268887|02000|10|YTPL
147A|BEC0AA0|147A|4500061525|00401||D3479001|SL82|1.000|ST||26/07/2023|0030268887|02010|10|YTPL
147A|BEC0AA0|147A|4500061525|00431||D3409401|SL82|1.000|ST||26/07/2023|0030268887|02020|10|YTPL
147A|BEC0AA0|147A|4500061525|00441||D3479101|SL82|1.000|ST||26/07/2023|0030268887|02030|10|YTPL
147A|BEC0AA0|147A|4500061525|00451||D3409501|SL82|1.000|ST||26/07/2023|0030268887|02040|10|YTPL
147A|BEC0AA0|147A|4500061525|00461||D3409701|SL82|1.000|ST||26/07/2023|0030268887|02050|10|YTPL
147A|BEC0AA0|147A|4500061525|00481||D3479301|SL82|1.000|ST||26/07/2023|0030268887|02060|10|YTPL
147A|BEC0AA0|147A|4500061525|00501||D3478801|SL82|1.000|ST||26/07/2023|0030268887|02070|10|YTPL
147A|BEC0AA0|147A|4500061525|00511||D3408701|SL82|1.000|ST||26/07/2023|0030268887|02080|10|YTPL
147A|BEC0AA0|147A|4500061525|00591||D3221503|SL82|1.000|ST||26/07/2023|0030268887|02090|10|YTPL
147A|BEC0AA0|147A|4500061525|00631||D3221602|SL82|1.000|ST||26/07/2023|0030268887|02100|10|YTPL
147A|BEC0AA0|147A|4500061525|00641||D3535702|SL82|1.000|ST||26/07/2023|0030268887|02110|10|YTPL
147A|BEC0AA0|147A|4500061525|00661||D3535902|SL82|1.000|ST||26/07/2023|0030268887|02120|10|YTPL
147A|BEC0AA0|147A|4500061525|00681||D3591201|SL82|1.000|ST||26/07/2023|0030268887|02130|10|YTPL
147A|BEC0AA0|147A|4500061525|00691||D3591300|SL82|1.000|ST||26/07/2023|0030268887|02140|10|YTPL
147A|BEC0AA0|147A|4500061525|00701||D3591400|SL82|1.000|ST||26/07/2023|0030268887|02150|10|YTPL
147A|BEC0AA0|147A|4500061525|00711||D3591501|SL82|1.000|ST||26/07/2023|0030268887|02160|10|YTPL
147A|BEC0AA0|147A|4500061525|00721||D3591600|SL82|1.000|ST||26/07/2023|0030268887|02170|10|YTPL
147A|BEC0AA0|147A|4500061525|00761||D3592000|SL82|1.000|ST||26/07/2023|0030268887|02180|10|YTPL
147A|BEC0AA0|147A|4500061525|00771||D3592101|SL82|1.000|ST||26/07/2023|0030268887|02190|10|YTPL
147A|BEC0AA0|147A|4500061525|00781||D3592200|SL82|1.000|ST||26/07/2023|0030268887|02200|10|YTPL
147A|BEC0AA0|147A|4500061525|00791||D3592301|SL82|1.000|ST||26/07/2023|0030268887|02210|10|YTPL
147A|BEC0AA0|147A|4500061525|00811||D3793500|SL82|1.000|ST||26/07/2023|0030268887|02220|10|YTPL
147A|BEC0AA0|147A|4500061525|00851||D3795200|SL82|1.000|ST||26/07/2023|0030268887|02230|10|YTPL
147A|BEC0AA0|147A|4500061525|00861||D3794200|SL82|1.000|ST||26/07/2023|0030268887|02240|10|YTPL
147A|BEC0AA0|147A|4500061525|00871||D3794300|SL82|1.000|ST||26/07/2023|0030268887|02250|10|YTPL
147A|BEC0AA0|147A|4500061525|00881||D3794400|SL82|1.000|ST||26/07/2023|0030268887|02260|10|YTPL
147A|BEC0AA0|147A|4500061525|00891||D3794500|SL82|1.000|ST||26/07/2023|0030268887|02270|10|YTPL
147A|BEC0AA0|147A|4500061525|00931||D3737801|SL82|1.000|ST||26/07/2023|0030268887|02280|10|YTPL
147A|BEC0AA0|147A|4500061525|00941||D3737702|SL82|1.000|ST||26/07/2023|0030268887|02290|10|YTPL
147A|BEC0AA0|147A|4500061525|00951||D3737602|SL82|1.000|ST||26/07/2023|0030268887|02300|10|YTPL
147A|BEC0AA0|147A|4500061525|00961||D3737503|SL82|1.000|ST||26/07/2023|0030268887|02310|10|YTPL
147A|BEC0AA0|147A|4500061525|00971||D3737402|SL82|1.000|ST||26/07/2023|0030268887|02320|10|YTPL
147A|BEC0AA0|147A|4500061525|00991||D3737000|SL82|1.000|ST||26/07/2023|0030268887|02330|10|YTPL
147A|BEC0AA0|147A|4500061525|01001||D3736901|SL82|1.000|ST||26/07/2023|0030268887|02340|10|YTPL
147A|BEC0AA0|147A|4500061525|01011||D3736801|SL82|1.000|ST||26/07/2023|0030268887|02350|10|YTPL
147A|BEC0AA0|147A|4500061525|01021||D3736502|SL82|1.000|ST||26/07/2023|0030268887|02360|10|YTPL
147A|BEC0AA0|147A|4500061525|01031||D3736401|SL82|1.000|ST||26/07/2023|0030268887|02370|10|YTPL
147A|BEC0AA0|147A|4500061525|01051||D3735801|SL82|1.000|ST||26/07/2023|0030268887|02380|10|YTPL
147A|BEC0AA0|147A|4500061525|01061||D3735701|SL82|1.000|ST||26/07/2023|0030268887|02390|10|YTPL
147A|BEC0AA0|147A|4500061525|01071||D3734901|SL82|1.000|ST||26/07/2023|0030268887|02400|10|YTPL
147A|BEC0AA0|147A|4500061525|01091||D3544602|SL82|1.000|ST||26/07/2023|0030268887|02410|10|YTPL
147A|BEC0AA0|147A|4500061525|01101||D3561802|SL82|1.000|ST||26/07/2023|0030268887|02420|10|YTPL
147A|BEC0AA0|147A|4500061525|01121||D3562002|SL82|1.000|ST||26/07/2023|0030268887|02430|10|YTPL
147A|BEC0AA0|147A|4500061525|01151||D3503402|SL82|1.000|ST||26/07/2023|0030268887|02440|10|YTPL
147A|BEC0AA0|147A|4500061525|01201||D3454203|SL82|1.000|ST||26/07/2023|0030268887|02450|10|YTPL
147A|BEC0AA0|147A|4500061525|01211||D3454303|SL82|1.000|ST||26/07/2023|0030268887|02460|10|YTPL
147A|BEC0AA0|147A|4500061525|01221||D3454403|SL82|1.000|ST||26/07/2023|0030268887|02470|10|YTPL
147A|BEC0AA0|147A|4500061525|01231||D3454502|SL82|1.000|ST||26/07/2023|0030268887|02480|10|YTPL
147A|BEC0AA0|147A|4500061525|01241||D3454702|SL82|1.000|ST||26/07/2023|0030268887|02490|10|YTPL
147A|BEC0AA0|147A|4500061525|01251||D3593000|SL82|1.000|ST||26/07/2023|0030268887|02500|10|YTPL
147A|BEC0AA0|147A|4500061525|01261||D3593100|SL82|1.000|ST||26/07/2023|0030268887|02510|10|YTPL
147A|BEC0AA0|147A|4500061525|01271||D3692001|SL82|1.000|ST||26/07/2023|0030268887|02520|10|YTPL
147A|BEC0AA0|147A|4500061525|01281||D3691800|SL82|1.000|ST||26/07/2023|0030268887|02530|10|YTPL
147A|BEC0AA0|147A|4500061525|01291||D3691701|SL82|1.000|ST||26/07/2023|0030268887|02540|10|YTPL
147A|BEC0AA0|147A|4500061525|01301||D3691601|SL82|1.000|ST||26/07/2023|0030268887|02550|10|YTPL
147A|BEC0AA0|147A|4500061525|01311||D3691501|SL82|1.000|ST||26/07/2023|0030268887|02560|10|YTPL
147A|BEC0AA0|147A|4500061525|01321||D3691401|SL82|1.000|ST||26/07/2023|0030268887|02570|10|YTPL
147A|BEC0AA0|147A|4500061525|01341||D3691200|SL82|1.000|ST||26/07/2023|0030268887|02580|10|YTPL
147A|BEC0AA0|147A|4500061525|01351||D3691101|SL82|1.000|ST||26/07/2023|0030268887|02590|10|YTPL
147A|BEC0AA0|147A|4500061525|01361||D3691001|SL82|1.000|ST||26/07/2023|0030268887|02600|10|YTPL
147A|BEC0AA0|147A|4500061525|01371||D3690801|SL82|1.000|ST||26/07/2023|0030268887|02610|10|YTPL
147A|BEC0AA0|147A|4500061525|01381||D3690601|SL82|1.000|ST||26/07/2023|0030268887|02620|10|YTPL
147A|BEC0AA0|147A|4500061525|01391||D3690501|SL82|1.000|ST||26/07/2023|0030268887|02630|10|YTPL
147A|BEC0AA0|147A|4500061525|01401||D3690401|SL82|1.000|ST||26/07/2023|0030268887|02640|10|YTPL
147A|BEC0AA0|147A|4500061525|01421||D3690201|SL82|1.000|ST||26/07/2023|0030268887|02650|10|YTPL
147A|BEC0AA0|147A|4500061525|01431||D3690101|SL82|1.000|ST||26/07/2023|0030268887|02660|10|YTPL
147A|BEC0AA0|147A|4500061525|01571||D3644502|SL82|1.000|ST||26/07/2023|0030268887|02670|10|YTPL
850A|BEC0AA0|850A|4500062150|00311||K0626502|SL82|3.000|ST||26/07/2023|0030418559|03530|10|YTPL
850A|BEC0AA0|850A|4500062150|00321||K0628201|SL82|3.000|ST||26/07/2023|0030418559|03540|10|YTPL
850A|BEC0AA0|850A|4500062150|00331||K0627102|SL82|3.000|ST||26/07/2023|0030418559|03550|10|YTPL
850A|BEC0AA0|850A|4500062150|00341||K0627402|SL82|3.000|ST||26/07/2023|0030418559|03560|10|YTPL
850A|BEC0AA0|850A|4500062150|00351||K0626002|SL82|3.000|ST||26/07/2023|0030418559|03570|10|YTPL
850A|BEC0AA0|850A|4500062150|00361||K0626901|SL82|3.000|ST||26/07/2023|0030418559|03580|10|YTPL
850A|BEC0AA0|850A|4500062150|00381||K4796901|SL82|3.000|ST||26/07/2023|0030418559|03590|10|YTPL
850A|BEC0AA0|850A|4500062150|00391||K4797101|SL82|3.000|ST||26/07/2023|0030418559|03600|10|YTPL
850A|BEC0AA0|850A|4500062150|00401||K4797201|SL82|3.000|ST||26/07/2023|0030418559|03610|10|YTPL
850A|BEC0AA0|850A|4500062150|00411||K4797301|SL82|3.000|ST||26/07/2023|0030418559|03620|10|YTPL
850A|BEC0AA0|850A|4500062150|00431||K4797501|SL82|3.000|ST||26/07/2023|0030418559|03630|10|YTPL
850A|BEC0AA0|850A|4500062150|00441||K4795701|SL82|3.000|ST||26/07/2023|0030418559|03640|10|YTPL
850A|BEC0AA0|850A|4500062150|00451||K4796501|SL82|3.000|ST||26/07/2023|0030418559|03650|10|YTPL
850A|BEC0AA0|850A|4500062150|00461||K4795901|SL82|3.000|ST||26/07/2023|0030418559|03660|10|YTPL
850A|BEC0AA0|850A|4500062150|00511||K5114501|SL82|3.000|ST||26/07/2023|0030418559|03670|10|YTPL
850A|BEC0AA0|850A|4500062150|00521||K5114700|SL82|3.000|ST||26/07/2023|0030418559|03680|10|YTPL
850A|BEC0AA0|850A|4500062150|00541||K5115200|SL82|3.000|ST||26/07/2023|0030418559|03690|10|YTPL
850A|BEC0AA0|850A|4500062150|00561||K5115400|SL82|3.000|ST||26/07/2023|0030418559|03700|10|YTPL
850A|BEC0AA0|850A|4500062150|00591||K5115700|SL82|3.000|ST||26/07/2023|0030418559|03710|10|YTPL
850A|BEC0AA0|850A|4500062150|00611||K5116001|SL82|3.000|ST||26/07/2023|0030418559|03720|10|YTPL
850A|BEC0AA0|850A|4500062150|00621||K5116101|SL82|3.000|ST||26/07/2023|0030418559|03730|10|YTPL
850A|BEC0AA0|850A|4500062150|00631||K4796001|SL82|3.000|ST||26/07/2023|0030418559|03740|10|YTPL
850A|BEC0AA0|850A|4500062150|00651||K4796301|SL82|3.000|ST||26/07/2023|0030418559|03750|10|YTPL
850A|BEC0AA0|850A|4500062150|00661||K4269700|SL82|3.000|ST||26/07/2023|0030418559|03760|10|YTPL
850A|BEC0AA0|850A|4500062150|00771||K3118603|SL82|3.000|ST||26/07/2023|0030418559|03770|10|YTPL
850A|BEC0AA0|850A|4500062150|00791||K2915903|SL82|3.000|ST||26/07/2023|0030418559|03780|10|YTPL
850A|BEC0AA0|850A|4500062150|00811||K3118703|SL82|3.000|ST||26/07/2023|0030418559|03790|10|YTPL
850A|BEC0AA0|850A|4500062150|00831||K2915203|SL82|3.000|ST||26/07/2023|0030418559|03800|10|YTPL
850A|BEC0AA0|850A|4500062150|00841||K2915103|SL82|3.000|ST||26/07/2023|0030418559|03810|10|YTPL
850A|BEC0AA0|850A|4500062150|00851||K3119503|SL82|3.000|ST||26/07/2023|0030418559|03820|10|YTPL
850A|BEC0AA0|850A|4500062150|00861||K2915803|SL82|3.000|ST||26/07/2023|0030418559|03830|10|YTPL
850A|BEC0AA0|850A|4500062150|00871||K2915503|SL82|3.000|ST||26/07/2023|0030418559|03840|10|YTPL
850A|BEC0AA0|850A|4500062150|00881||K3119403|SL82|3.000|ST||26/07/2023|0030418559|03850|10|YTPL
850A|BEC0AA0|850A|4500062150|00911||K2915003|SL82|3.000|ST||26/07/2023|0030418559|03860|10|YTPL
850A|BEC0AA0|850A|4500062150|00921||K2915603|SL82|3.000|ST||26/07/2023|0030418559|03870|10|YTPL
850A|BEC0AA0|850A|4500062150|00931||K2915703|SL82|3.000|ST||26/07/2023|0030418559|03880|10|YTPL
850A|BEC0AA0|850A|4500062150|00941||K2915303|SL82|3.000|ST||26/07/2023|0030418559|03890|10|YTPL
850A|BEC0AA0|850A|4500062150|00951||K3119303|SL82|3.000|ST||26/07/2023|0030418559|03900|10|YTPL
850A|BEC0AA0|850A|4500062150|00961||K2983302|SL82|3.000|ST||26/07/2023|0030418559|03910|10|YTPL
850A|BEC0AA0|850A|4500062150|00971||K2983202|SL82|3.000|ST||26/07/2023|0030418559|03920|10|YTPL
850A|BEC0AA0|850A|4500062150|00981||K2983402|SL82|3.000|ST||26/07/2023|0030418559|03930|10|YTPL
850A|BEC0AA0|850A|4500062150|00991||K2984802|SL82|3.000|ST||26/07/2023|0030418559|03940|10|YTPL
850A|BEC0AA0|850A|4500062150|01011||K2985002|SL82|3.000|ST||26/07/2023|0030418559|03950|10|YTPL
850A|BEC0AA0|850A|4500062150|01031||K2984002|SL82|3.000|ST||26/07/2023|0030418559|03960|10|YTPL
850A|BEC0AA0|850A|4500062150|01051||K2983102|SL82|3.000|ST||26/07/2023|0030418559|03970|10|YTPL
850A|BEC0AA0|850A|4500062150|01061||K2983702|SL82|3.000|ST||26/07/2023|0030418559|03980|10|YTPL
850A|BEC0AA0|850A|4500062150|01081||K2983502|SL82|3.000|ST||26/07/2023|0030418559|03990|10|YTPL
850A|BEC0AA0|850A|4500062150|01091||K2985202|SL82|3.000|ST||26/07/2023|0030418559|04000|10|YTPL
850A|BEC0AA0|850A|4500062150|01101||K2916003|SL82|3.000|ST||26/07/2023|0030418559|04010|10|YTPL
850A|BEC0AA0|850A|4500062150|01121||K3035304|SL82|3.000|ST||26/07/2023|0030418559|04020|10|YTPL
850A|BEC0AA0|850A|4500062150|01131||K2387705|SL82|15.000|ST||26/07/2023|0030418559|04030|10|YTPL
850A|BEC0AA0|850A|4500062150|01141||K3523303|SL82|3.000|ST||26/07/2023|0030418559|04040|10|YTPL
850A|BEC0AA0|850A|4500062150|01151||K3523603|SL82|3.000|ST||26/07/2023|0030418559|04050|10|YTPL
850A|BEC0AA0|850A|4500062150|01161||K3522903|SL82|3.000|ST||26/07/2023|0030418559|04060|10|YTPL
850A|BEC0AA0|850A|4500062150|01171||K3523403|SL82|3.000|ST||26/07/2023|0030418559|04070|10|YTPL
850A|BEC0AA0|850A|4500062150|01181||K3523203|SL82|3.000|ST||26/07/2023|0030418559|04080|10|YTPL
850A|BEC0AA0|850A|4500062150|01191||K3523503|SL82|3.000|ST||26/07/2023|0030418559|04090|10|YTPL
850A|BEC0AA0|850A|4500062150|01201||K3523003|SL82|3.000|ST||26/07/2023|0030418559|04100|10|YTPL
850A|BEC0AA0|850A|4500062150|01241||K4182007|SL82|3.000|ST||26/07/2023|0030418559|04110|10|YTPL
850A|BEC0AA0|850A|4500062150|01261||K2885403|SL82|3.000|ST||26/07/2023|0030418559|04120|10|YTPL
850A|BEC0AA0|850A|4500062150|01271||K4150304|SL82|3.000|ST||26/07/2023|0030418559|04130|10|YTPL
850A|BEC0AA0|850A|4500062150|01281||K4150205|SL82|3.000|ST||26/07/2023|0030418559|04140|10|YTPL
850A|BEC0AA0|850A|4500062150|01311||K4099505|SL82|9.000|ST||26/07/2023|0030418559|04150|10|YTPL
850A|BEC0AA0|850A|4500062150|01321||K4099405|SL82|9.000|ST||26/07/2023|0030418559|04160|10|YTPL
850A|BEC0AA0|850A|4500062150|01331||K4187905|SL82|3.000|ST||26/07/2023|0030418559|04170|10|YTPL
850A|BEC0AA0|850A|4500062150|01341||K4187705|SL82|3.000|ST||26/07/2023|0030418559|04180|10|YTPL
850A|BEC0AA0|850A|4500062150|01351||K4188205|SL82|3.000|ST||26/07/2023|0030418559|04190|10|YTPL
850A|BEC0AA0|850A|4500062150|01361||K4187605|SL82|3.000|ST||26/07/2023|0030418559|04200|10|YTPL
850A|BEC0AA0|850A|4500062150|01371||K4188005|SL82|3.000|ST||26/07/2023|0030418559|04210|10|YTPL
850A|BEC0AA0|850A|4500062150|01381||K4187805|SL82|3.000|ST||26/07/2023|0030418559|04220|10|YTPL
850A|BEC0AA0|850A|4500062150|01391||K4188105|SL82|3.000|ST||26/07/2023|0030418559|04230|10|YTPL
850A|BEC0AA0|850A|4500062150|01401||K4187505|SL82|3.000|ST||26/07/2023|0030418559|04240|10|YTPL
850A|BEC0AA0|850A|4500062150|01441||K2783803|SL82|3.000|ST||26/07/2023|0030418559|04250|10|YTPL
850A|BEC0AA0|850A|4500062150|01481||K1478401|SL82|3.000|ST||26/07/2023|0030418559|04260|10|YTPL
850A|BEC0AA0|850A|4500062150|01731||K2782404|SL82|3.000|ST||26/07/2023|0030418559|04270|10|YTPL
850A|BEC0AA0|850A|4500062150|01741||K3011003|SL82|3.000|ST||26/07/2023|0030418559|04280|10|YTPL
850A|BEC0AA0|850A|4500062150|01831||K4493503|SL82|3.000|ST||26/07/2023|0030418559|04290|10|YTPL
850A|BEC0AA0|850A|4500062150|01841||K4493703|SL82|3.000|ST||26/07/2023|0030418559|04300|10|YTPL
850A|BEC0AA0|850A|4500062150|01851||K3458602|SL82|3.000|ST||26/07/2023|0030418559|04310|10|YTPL
850A|BEC0AA0|850A|4500062150|01861||K3466702|SL82|3.000|ST||26/07/2023|0030418559|04320|10|YTPL
850A|BEC0AA0|850A|4500062150|01871||K3458700|SL82|3.000|ST||26/07/2023|0030418559|04330|10|YTPL
850A|BEC0AA0|850A|4500062150|01881||K3458802|SL82|3.000|ST||26/07/2023|0030418559|04340|10|YTPL
850A|BEC0AA0|850A|4500062150|01891||K3458902|SL82|3.000|ST||26/07/2023|0030418559|04350|10|YTPL
850A|BEC0AA0|850A|4500062150|01901||K3459001|SL82|3.000|ST||26/07/2023|0030418559|04360|10|YTPL
850A|BEC0AA0|850A|4500062150|01911||K3459101|SL82|3.000|ST||26/07/2023|0030418559|04370|10|YTPL
850A|BEC0AA0|850A|4500062150|01921||K3459200|SL82|3.000|ST||26/07/2023|0030418559|04380|10|YTPL
850A|BEC0AA0|850A|4500062150|01931||K3459302|SL82|3.000|ST||26/07/2023|0030418559|04390|10|YTPL
850A|BEC0AA0|850A|4500062150|01951||K3459501|SL82|3.000|ST||26/07/2023|0030418559|04400|10|YTPL
850A|BEC0AA0|850A|4500062150|01961||K3459601|SL82|3.000|ST||26/07/2023|0030418559|04410|10|YTPL
850A|BEC0AA0|850A|4500062150|01971||K3459701|SL82|3.000|ST||26/07/2023|0030418559|04420|10|YTPL
850A|BEC0AA0|850A|4500062150|02021||K4800401|SL82|3.000|ST||26/07/2023|0030418559|04430|10|YTPL
850A|BEC0AA0|850A|4500062150|02031||K4799300|SL82|3.000|ST||26/07/2023|0030418559|04440|10|YTPL
850A|BEC0AA0|850A|4500062150|02041||K4798201|SL82|3.000|ST||26/07/2023|0030418559|04450|10|YTPL
850A|BEC0AA0|850A|4500062150|02051||K4799200|SL82|3.000|ST||26/07/2023|0030418559|04460|10|YTPL
850A|BEC0AA0|850A|4500062150|02061||K4799600|SL82|3.000|ST||26/07/2023|0030418559|04470|10|YTPL
850A|BEC0AA0|850A|4500062150|02251||K4796401|SL82|3.000|ST||26/07/2023|0030418559|04480|10|YTPL
850A|BEC0AA0|850A|4500062150|02261||K4796701|SL82|3.000|ST||26/07/2023|0030418559|04490|10|YTPL
850A|BEC0AA0|850A|4500062150|02271||K4796601|SL82|3.000|ST||26/07/2023|0030418559|04500|10|YTPL
850A|BEC0AA0|850A|4500062150|02281||K4797601|SL82|3.000|ST||26/07/2023|0030418559|04510|10|YTPL
850A|BEC0AA0|850A|4500062150|02351||K4799900|SL82|3.000|ST||26/07/2023|0030418559|04520|10|YTPL
850A|BEC0AA0|850A|4500062150|02411||K0626203|SL82|3.000|ST||26/07/2023|0030418559|04530|10|YTPL
850A|BEC0AA0|850A|4500062150|02421||K0626303|SL82|3.000|ST||26/07/2023|0030418559|04540|10|YTPL
850A|BEC0AA0|850A|4500062150|02431||K0626402|SL82|3.000|ST||26/07/2023|0030418559|04550|10|YTPL
850A|BEC0AA0|850A|4500062150|02441||K0626602|SL82|3.000|ST||26/07/2023|0030418559|04560|10|YTPL
850A|BEC0AA0|850A|4500062150|02451||K0626801|SL82|3.000|ST||26/07/2023|0030418559|04570|10|YTPL
850A|BEC0AA0|850A|4500062150|02461||K0627001|SL82|3.000|ST||26/07/2023|0030418559|04580|10|YTPL
850A|BEC0AA0|850A|4500062150|02471||K0627302|SL82|3.000|ST||26/07/2023|0030418559|04590|10|YTPL
850A|BEC0AA0|850A|4500062150|02481||K0627602|SL82|3.000|ST||26/07/2023|0030418559|04600|10|YTPL
850A|BEC0AA0|850A|4500062150|02491||K0628002|SL82|3.000|ST||26/07/2023|0030418559|04610|10|YTPL
850A|BEC0AA0|850A|4500062150|02501||K0628102|SL82|3.000|ST||26/07/2023|0030418559|04620|10|YTPL
850A|BEC0AA0|850A|4500062150|02511||K0628301|SL82|3.000|ST||26/07/2023|0030418559|04630|10|YTPL
850A|BEC0AA0|850A|4500062150|02811||K4190803|SL82|9.000|ST||26/07/2023|0030418559|04640|10|YTPL
850A|DEFAAR0|850A|4500062384|00011||S3177906|SL82|36.000|ST||26/07/2023|0030272163|00160|30|YTPL
850A|DEFAAR0|850A|4500062384|00021||S3178006|SL82|54.000|ST||26/07/2023|0030272163|00170|30|YTPL
850A|DEFAAR0|850A|4500062384|00031||S3178106|SL82|48.000|ST||26/07/2023|0030272163|00180|30|YTPL
850A|DEFAAR0|850A|4500062384|00041||S3178206|SL82|60.000|ST||26/07/2023|0030272163|00190|30|YTPL
850A|DEFAAR0|850A|4500062384|00051||S3178306|SL82|48.000|ST||26/07/2023|0030272163|00200|30|YTPL
850A|DEFAAR0|850A|4500062384|00061||S3178406|SL82|48.000|ST||26/07/2023|0030272163|00210|30|YTPL
850A|DEFAAR0|850A|4500062384|00071||S3178506|SL82|36.000|ST||26/07/2023|0030272163|00220|30|YTPL
850A|DEFAAR0|850A|4500062384|00081||S3200303|SL82|36.000|ST||26/07/2023|0030272163|00230|30|YTPL
850A|DEFAAR0|850A|4500062384|00091||S3201403|SL82|36.000|ST||26/07/2023|0030272163|00240|30|YTPL
850A|DEFAAR0|850A|4500062384|00101||S3202203|SL82|24.000|ST||26/07/2023|0030272163|00250|30|YTPL
850A|DEFAAR0|850A|4500062384|00111||S3202403|SL82|36.000|ST||26/07/2023|0030272163|00260|30|YTPL
850A|DEFAAR0|850A|4500062384|00121||S5270410|SL82|54.000|ST||26/07/2023|0030272163|00270|30|YTPL
850A|DEFAAR0|850A|4500062384|00131||S5269602|SL82|36.000|ST||26/07/2023|0030272163|00280|30|YTPL
850A|DEFAAR0|850A|4500063190|00021||S4786000|SL82|6.000|ST||26/07/2023|0031210249|00250|30|YTPL
850A|DEFAAR0|850A|4500063190|00111||S5288203|SL82|12.000|ST||26/07/2023|0031210249|00260|30|YTPL
850A|DEFAAR0|850A|4500063190|00121||S5299203|SL82|6.000|ST||26/07/2023|0031210249|00270|30|YTPL
850A|DEFAAR0|850A|4500063190|00171||S3066303|SL82|3.000|ST||26/07/2023|0031210249|00280|30|YTPL
850A|DEFAAR0|850A|4500063190|00181||S3101403|SL82|3.000|ST||26/07/2023|0031210249|00290|30|YTPL
850A|DEFAAR0|850A|4500063190|00211||S4785900|SL82|6.000|ST||26/07/2023|0031210249|00300|30|YTPL
